Time,1,2.5,5,10,50
0.02874,0.510146595,0.499964093,0.510029104,0.485865244,0.438242467
0.02884,0.504742047,0.497379315,0.509754971,0.487745102,0.438516622
0.02895,0.504154608,0.496517732,0.495695299,0.506230272,0.442119674
0.02906,0.502157284,0.501139034,0.487275166,0.497810139,0.452967968
0.02918,0.499689998,0.498867565,0.490369093,0.486217765,0.460174059
0.02929,0.478071776,0.511204071,0.497379366,0.498710924,0.456492705
0.0294,0.498789264,0.501648197,0.511204083,0.497457706,0.442119725
0.02951,0.503332239,0.503058095,0.509950865,0.498906767,0.462249761
0.02963,0.516099542,0.499494232,0.508227685,0.507914378,0.466518592
0.02975,0.499455083,0.47830681,0.504272189,0.506856978,0.458059297
0.02986,0.509363453,0.478111005,0.509950905,0.498201864,0.436676056
0.02998,0.51167411,0.480813297,0.511125822,0.502823166,0.442041464
0.03009,0.487353609,0.486413686,0.502196564,0.485708744,0.452850594
0.0302,0.497261979,0.503606461,0.492797344,0.499611788,0.433503853
0.03031,0.500669214,0.501178339,0.502000772,0.503254003,0.447798532
0.03043,0.499885957,0.497379495,0.504663901,0.497927784,0.448151016
0.03055,0.508541098,0.503841482,0.485277998,0.489390162,0.456375358
0.03066,0.500238456,0.509911832,0.488646069,0.501609177,0.453046476
0.03078,0.497457862,0.494598929,0.499768507,0.49867193,0.462837356
